,date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,rtk-ag,pcr,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_pvax,deaths_fvax,deaths_tat,year_month,year,month
6814,2021-03-25,W.P. Labuan,3,0,3,30,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6815,2021-03-25,W.P. Putrajaya,8,0,5,25,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6816,2021-03-26,Johor,120,0,159,1541,60.0,0.0,0.0,15.0,6.0,90.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6817,2021-03-26,Kedah,27,0,38,341,14.0,0.0,0.0,3.0,2.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6818,2021-03-26,Kelantan,86,0,23,461,47.0,2.0,0.0,12.0,14.0,53.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6819,2021-03-26,Melaka,19,0,33,262,16.0,0.0,0.0,5.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6820,2021-03-26,Negeri Sembilan,12,0,19,372,4.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6821,2021-03-26,Pahang,6,0,4,212,4.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6822,2021-03-26,Perak,28,0,41,404,15.0,1.0,0.0,2.0,2.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6823,2021-03-26,Perlis,2,0,3,7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6824,2021-03-26,Pulau Pinang,137,0,165,1242,60.0,1.0,0.0,16.0,5.0,113.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6825,2021-03-26,Sabah,51,0,66,503,17.0,1.0,0.0,6.0,2.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6826,2021-03-26,Sarawak,213,5,239,2378,99.0,0.0,0.0,39.0,9.0,138.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6827,2021-03-26,Selangor,478,14,636,5111,151.0,4.0,0.0,45.0,23.0,352.0,27.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,2021-03,2021,03
6828,2021-03-26,Terengganu,3,0,18,106,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6829,2021-03-26,W.P. Kuala Lumpur,86,13,64,1196,18.0,1.0,1.0,7.0,5.0,69.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6830,2021-03-26,W.P. Labuan,5,0,1,34,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6831,2021-03-26,W.P. Putrajaya,2,0,0,27,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6832,2021-03-27,Johor,81,1,111,1511,31.0,0.0,0.0,11.0,4.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6833,2021-03-27,Kedah,33,0,19,354,15.0,0.0,0.0,5.0,2.0,23.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6834,2021-03-27,Kelantan,138,0,40,559,66.0,1.0,0.0,45.0,17.0,71.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6835,2021-03-27,Melaka,36,0,13,285,25.0,0.0,0.0,7.0,3.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6836,2021-03-27,Negeri Sembilan,43,0,14,401,22.0,2.0,0.0,7.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6837,2021-03-27,Pahang,30,0,3,239,24.0,0.0,0.0,1.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6838,2021-03-27,Perak,9,0,31,382,3.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6839,2021-03-27,Perlis,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6840,2021-03-27,Pulau Pinang,125,0,145,1222,72.0,3.0,0.0,12.0,4.0,107.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2021-03,2021,03
6841,2021-03-27,Sabah,64,0,47,518,29.0,3.0,0.0,6.0,9.0,40.0,9.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,7.0,2021-03,2021,03
6842,2021-03-27,Sarawak,267,1,281,2361,118.0,1.0,0.0,41.0,39.0,159.0,28.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2021-03,2021,03
6843,2021-03-27,Selangor,283,1,384,5009,55.0,2.0,0.0,47.0,16.0,166.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6844,2021-03-27,Terengganu,3,0,19,90,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6845,2021-03-27,W.P. Kuala Lumpur,84,2,147,1132,34.0,0.0,0.0,9.0,4.0,68.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6846,2021-03-27,W.P. Labuan,2,0,2,34,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6847,2021-03-27,W.P. Putrajaya,1,0,1,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6848,2021-03-28,Johor,176,1,191,1496,100.0,0.0,0.0,17.0,8.0,142.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6849,2021-03-28,Kedah,23,0,2,375,14.0,1.0,0.0,3.0,2.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-03,2021,03
6850,2021-03-28,Kelantan,34,0,20,573,15.0,0.0,0.0,7.0,2.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6851,2021-03-28,Melaka,5,0,5,285,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6852,2021-03-28,Negeri Sembilan,9,0,18,392,5.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6853,2021-03-28,Pahang,32,0,5,266,21.0,0.0,0.0,2.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6854,2021-03-28,Perak,23,0,62,343,14.0,0.0,0.0,4.0,3.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6855,2021-03-28,Perlis,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6856,2021-03-28,Pulau Pinang,212,0,175,1259,132.0,0.0,0.0,3.0,5.0,196.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6857,2021-03-28,Sabah,38,0,44,512,18.0,1.0,0.0,3.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6858,2021-03-28,Sarawak,426,0,206,2579,249.0,5.0,0.0,55.0,19.0,310.0,38.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,2021-03,2021,03
6859,2021-03-28,Selangor,256,0,324,4940,60.0,5.0,0.0,34.0,23.0,178.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2021-03,2021,03
6860,2021-03-28,Terengganu,2,0,2,90,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6861,2021-03-28,W.P. Kuala Lumpur,58,8,63,1127,15.0,0.0,0.0,5.0,5.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6862,2021-03-28,W.P. Labuan,6,0,8,32,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6863,2021-03-28,W.P. Putrajaya,2,0,2,27,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6864,2021-03-29,Johor,171,0,99,1567,138.0,0.0,0.0,12.0,5.0,148.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-03,2021,03
6865,2021-03-29,Kedah,13,0,65,323,10.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6866,2021-03-29,Kelantan,49,0,59,563,16.0,0.0,0.0,10.0,2.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6867,2021-03-29,Melaka,8,0,5,288,4.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6868,2021-03-29,Negeri Sembilan,18,0,39,371,2.0,1.0,0.0,3.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6869,2021-03-29,Pahang,5,0,25,246,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6870,2021-03-29,Perak,5,0,23,325,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6871,2021-03-29,Perlis,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6872,2021-03-29,Pulau Pinang,164,0,188,1235,64.0,0.0,0.0,4.0,2.0,151.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6873,2021-03-29,Sabah,34,0,32,514,14.0,3.0,0.0,1.0,2.0,24.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2021-03,2021,03
6874,2021-03-29,Sarawak,192,0,215,2554,44.0,3.0,0.0,33.0,17.0,119.0,21.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2021-03,2021,03
6875,2021-03-29,Selangor,219,2,245,4914,40.0,3.0,0.0,21.0,17.0,155.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2021-03,2021,03
6876,2021-03-29,Terengganu,4,0,23,71,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6877,2021-03-29,W.P. Kuala Lumpur,57,6,72,1111,9.0,1.0,0.0,3.0,5.0,43.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6878,2021-03-29,W.P. Labuan,1,0,6,27,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6879,2021-03-29,W.P. Putrajaya,1,0,1,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6880,2021-03-30,Johor,96,1,39,1622,38.0,0.0,0.0,12.0,5.0,69.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6881,2021-03-30,Kedah,41,0,32,332,23.0,0.0,0.0,2.0,1.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6882,2021-03-30,Kelantan,44,0,34,573,21.0,1.0,0.0,6.0,1.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6883,2021-03-30,Melaka,6,0,10,284,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6884,2021-03-30,Negeri Sembilan,39,0,33,377,39.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6885,2021-03-30,Pahang,16,0,2,260,15.0,0.0,0.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6886,2021-03-30,Perak,44,0,15,354,26.0,0.0,0.0,2.0,2.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6887,2021-03-30,Perlis,1,0,0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6888,2021-03-30,Pulau Pinang,194,0,207,1222,91.0,2.0,0.0,11.0,6.0,175.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6889,2021-03-30,Sabah,41,0,82,471,19.0,1.0,0.0,5.0,5.0,29.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6890,2021-03-30,Sarawak,153,1,201,2505,64.0,4.0,0.0,29.0,8.0,97.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2021-03,2021,03
6891,2021-03-30,Selangor,401,2,374,4940,199.0,2.0,1.0,44.0,38.0,294.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2021-03,2021,03
6892,2021-03-30,Terengganu,2,0,37,36,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6893,2021-03-30,W.P. Kuala Lumpur,53,4,81,1083,12.0,4.0,0.0,2.0,3.0,43.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2021-03,2021,03
6894,2021-03-30,W.P. Labuan,1,0,1,27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6895,2021-03-30,W.P. Putrajaya,1,0,0,28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6896,2021-03-31,Johor,86,0,159,1549,31.0,3.0,0.0,10.0,6.0,65.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-03,2021,03
6897,2021-03-31,Kedah,37,0,27,342,21.0,1.0,0.0,5.0,2.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6898,2021-03-31,Kelantan,57,0,41,588,23.0,1.0,0.0,13.0,7.0,32.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6899,2021-03-31,Melaka,41,0,8,317,36.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6900,2021-03-31,Negeri Sembilan,32,0,41,368,16.0,0.0,0.0,2.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6901,2021-03-31,Pahang,36,0,10,286,25.0,0.0,0.0,8.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6902,2021-03-31,Perak,31,0,28,357,15.0,0.0,0.0,0.0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6903,2021-03-31,Perlis,1,0,1,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6904,2021-03-31,Pulau Pinang,200,0,106,1315,117.0,0.0,0.0,12.0,0.0,187.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2021-03,2021,03
6905,2021-03-31,Sabah,69,0,39,500,38.0,1.0,0.0,8.0,4.0,49.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2021-03,2021,03
6906,2021-03-31,Sarawak,176,0,141,2537,77.0,5.0,0.0,28.0,14.0,114.0,19.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6907,2021-03-31,Selangor,661,0,397,5202,434.0,8.0,0.0,57.0,29.0,538.0,30.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,38.0,2021-03,2021,03
6908,2021-03-31,Terengganu,2,0,3,35,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6909,2021-03-31,W.P. Kuala Lumpur,42,2,67,1057,7.0,1.0,0.0,7.0,0.0,28.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6910,2021-03-31,W.P. Labuan,8,0,2,33,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6911,2021-03-31,W.P. Putrajaya,3,0,0,31,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-03,2021,03
6912,2021-04-01,Johor,165,0,145,1569,90.0,2.0,0.0,9.0,4.0,145.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2021-04,2021,04
6913,2021-04-01,Kedah,32,0,61,313,21.0,2.0,0.0,2.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6914,2021-04-01,Kelantan,27,0,55,560,14.0,0.0,0.0,6.0,4.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2021-04,2021,04
6915,2021-04-01,Melaka,9,0,8,318,3.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6916,2021-04-01,Negeri Sembilan,34,0,11,391,21.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6917,2021-04-01,Pahang,14,0,5,295,12.0,0.0,0.0,4.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6918,2021-04-01,Perak,31,0,76,312,9.0,0.0,0.0,3.0,3.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6919,2021-04-01,Perlis,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6920,2021-04-01,Pulau Pinang,190,0,166,1339,117.0,0.0,0.0,9.0,4.0,171.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6921,2021-04-01,Sabah,86,0,61,525,57.0,0.0,0.0,11.0,13.0,49.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2021-04,2021,04
6922,2021-04-01,Sarawak,238,1,411,2363,61.0,3.0,0.0,46.0,24.0,130.0,33.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2021-04,2021,04
6923,2021-04-01,Selangor,237,10,231,5207,37.0,0.0,0.0,15.0,10.0,187.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6924,2021-04-01,Terengganu,6,0,3,38,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6925,2021-04-01,W.P. Kuala Lumpur,101,9,134,1023,13.0,1.0,0.0,5.0,8.0,70.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2021-04,2021,04
6926,2021-04-01,W.P. Labuan,7,0,8,32,7.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6927,2021-04-01,W.P. Putrajaya,1,0,1,31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6928,2021-04-02,Johor,103,1,123,1549,35.0,1.0,0.0,15.0,1.0,78.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2021-04,2021,04
6929,2021-04-02,Kedah,21,0,49,285,11.0,0.0,0.0,4.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6930,2021-04-02,Kelantan,66,0,54,572,32.0,1.0,0.0,8.0,1.0,51.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6931,2021-04-02,Melaka,22,0,66,274,15.0,0.0,0.0,3.0,1.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6932,2021-04-02,Negeri Sembilan,31,0,20,402,17.0,0.0,0.0,3.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6933,2021-04-02,Pahang,57,0,22,330,53.0,0.0,0.0,3.0,0.0,51.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6934,2021-04-02,Perak,14,0,84,242,1.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6935,2021-04-02,Perlis,1,0,0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6936,2021-04-02,Pulau Pinang,139,0,181,1297,77.0,0.0,0.0,13.0,5.0,116.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2021-04,2021,04
6937,2021-04-02,Sabah,63,0,44,543,34.0,1.0,0.0,5.0,4.0,49.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2021-04,2021,04
6938,2021-04-02,Sarawak,217,3,232,2347,53.0,2.0,0.0,38.0,21.0,130.0,23.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6939,2021-04-02,Selangor,455,1,466,5196,205.0,2.0,0.0,24.0,20.0,303.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6940,2021-04-02,Terengganu,8,0,14,32,4.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6941,2021-04-02,W.P. Kuala Lumpur,88,20,82,1029,8.0,1.0,0.0,5.0,4.0,68.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6942,2021-04-02,W.P. Labuan,4,0,4,32,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6943,2021-04-02,W.P. Putrajaya,5,1,1,35,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6944,2021-04-03,Johor,83,0,142,1489,18.0,0.0,0.0,13.0,5.0,56.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6945,2021-04-03,Kedah,20,0,37,268,10.0,2.0,0.0,1.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6946,2021-04-03,Kelantan,64,0,62,573,23.0,0.0,0.0,16.0,6.0,32.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6947,2021-04-03,Melaka,20,0,12,282,15.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6948,2021-04-03,Negeri Sembilan,25,0,28,399,11.0,0.0,0.0,4.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6949,2021-04-03,Pahang,35,0,2,363,33.0,0.0,0.0,10.0,3.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6950,2021-04-03,Perak,494,0,73,663,487.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6951,2021-04-03,Perlis,0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
6952,2021-04-03,Pulau Pinang,92,0,207,1182,34.0,3.0,0.0,7.0,2.0,76.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04,2021,04
